biomass,RA,time,yield_factor
0.1633924432104,0.043161356533,27.0,1.4
0.1634048023762,0.043321111262,27.1,1.4
0.1634170143968999,0.04348039217,27.200000000000003,1.4
0.1634290790084999,0.043639196477,27.3,1.4
0.1634409959598,0.043797521453,27.4,1.4
0.1634527650116,0.043955364416,27.5,1.4
0.1634643859373999,0.044112722733,27.6,1.4
0.1634758585231999,0.044269593821,27.700000000000003,1.4
0.1634871825671,0.044425975147,27.8,1.4
0.1634983578799,0.044581864225,27.9,1.4
0.1635093842843999,0.044737258621,28.0,1.4
0.1635202616159,0.04489215595,28.1,1.4
0.1635309897218,0.045046553873,28.200000000000003,1.4
0.163541568462,0.045200450105,28.3,1.4
0.1635519977082,0.045353842406,28.4,1.4
0.1635622773445,0.045506728589,28.5,1.4
0.1635724072669999,0.045659106514,28.6,1.4
0.1635823873836999,0.04581097409,28.700000000000003,1.4
0.1635922176147,0.045962329275,28.8,1.4
0.1636018978922,0.046113170077,28.9,1.4
0.1636114281598999,0.046263494552,29.0,1.4
0.1636208083737,0.046413300806,29.1,1.4
0.1636300385011,0.046562586991,29.200000000000003,1.4
0.1636391185211,0.046711351309,29.3,1.4
0.1636480484247,0.046859592012,29.4,1.4
0.1636568282143,0.047007307399,29.5,1.4
0.1636654579038,0.047154495815,29.6,1.4
0.1636739375186,0.047301155656,29.700000000000003,1.4
0.1636822670953999,0.047447285364,29.8,1.4
0.1636904466821999,0.047592883431,29.9,1.4
0.1636984763383999,0.047737948393,30.0,1.4
0.1637063561344,0.047882478836,30.1,1.4
0.1637140861517,0.048026473392,30.200000000000003,1.4
0.1637216664828999,0.048169930739,30.3,1.4
0.1637290972314,0.048312849605,30.4,1.4
0.1637363785114,0.048455228761,30.5,1.4
0.1637435104481999,0.048597067025,30.6,1.4
0.1637504931773999,0.048738363263,30.700000000000003,1.4
0.1637573268452999,0.048879116384,30.8,1.4
0.1637640116088,0.049019325345,30.9,1.4
0.1637705476353,0.049158989147,31.0,1.4
0.1637769351021999,0.049298106837,31.1,1.4
0.1637831741975,0.049436677505,31.200000000000003,1.4
0.1637892651192,0.049574700288,31.3,1.4
0.1637952080754,0.049712174365,31.4,1.4
0.163801003284,0.04984909896,31.5,1.4
0.1638066509729999,0.049985473343,31.6,1.4
0.1638121513802,0.050121296823,31.700000000000003,1.4
0.1638175047528,0.050256568755,31.8,1.4
0.1638227113478,0.050391288537,31.9,1.4
0.1638277714318,0.050525455608,32.0,1.4
0.1638326852804,0.05065906945,32.1,1.4
0.1638374531788,0.050792129588,32.2,1.4
0.1638420754214,0.050924635587,32.300000000000004,1.4
0.1638465523114,0.051056587054,32.4,1.4
0.1638508869565,0.051187983637,32.5,1.4
0.1638550767903999,0.051318825062,32.6,1.4
0.1638591221432999,0.051449111055,32.7,1.4
0.1638630233539,0.051578841383,32.800000000000004,1.4
0.1638667807694999,0.051708015854,32.9,1.4
0.1638703952817,0.051836634313,33.0,1.4
0.1638738661832,0.051964696653,33.1,1.4
0.163877194382,0.05209220279,33.2,1.4
0.1638803802586,0.052219152686,33.300000000000004,1.4
0.1638834242016,0.052345546341,33.4,1.4
0.1638863266075,0.052471383792,33.5,1.4
0.1638890878807,0.052596665114,33.6,1.4
0.1638917084331,0.052721390418,33.7,1.4
0.1638941886843,0.052845559851,33.800000000000004,1.4
0.1638965290614999,0.052969173597,33.9,1.4
0.1638987306559,0.053092231877,34.0,1.4
0.1639007932109999,0.053214734951,34.1,1.4
0.1639027171761,0.053336683111,34.2,1.4
0.1639045031054,0.053458076678,34.300000000000004,1.4
